,time,price_back,size_back,price_lay,size_lay,total_back,total_lay,trade
148,2020-03-24 13:44:54.785,80.0,18.62,90.0,4.94,1489.6000000000001,-444.6,0.0
149,2020-03-24 13:44:55.050,80.0,18.62,90.0,4.94,1489.6000000000001,-444.6,0.0
150,2020-03-24 13:44:55.320,80.0,18.62,90.0,4.94,1489.6000000000001,-444.6,0.0
151,2020-03-24 13:44:55.587,80.0,18.62,90.0,4.94,1489.6000000000001,-444.6,0.0
152,2020-03-24 13:44:55.854,80.0,18.62,90.0,4.94,1489.6000000000001,-444.6,0.0
153,2020-03-24 13:44:56.127,80.0,18.62,90.0,4.94,1489.6000000000001,-444.6,0.0
154,2020-03-24 13:44:56.393,80.0,18.62,90.0,4.94,1489.6000000000001,-444.6,0.0
155,2020-03-24 13:44:56.660,80.0,18.62,90.0,4.94,1489.6000000000001,-444.6,0.0
156,2020-03-24 13:44:56.925,80.0,18.62,90.0,4.94,1489.6000000000001,-444.6,0.0
157,2020-03-24 13:44:57.195,80.0,18.62,90.0,4.94,1489.6000000000001,-444.6,0.0
158,2020-03-24 13:44:57.466,80.0,18.62,90.0,4.94,1489.6000000000001,-444.6,0.0
159,2020-03-24 13:44:57.740,80.0,18.62,90.0,4.94,1489.6000000000001,-444.6,0.0
160,2020-03-24 13:44:58.005,80.0,18.62,90.0,4.94,1489.6000000000001,-444.6,0.0
161,2020-03-24 13:44:58.273,80.0,18.62,90.0,4.94,1489.6000000000001,-444.6,0.0
162,2020-03-24 13:44:58.548,80.0,18.62,90.0,4.94,1489.6000000000001,-444.6,0.0
163,2020-03-24 13:44:58.819,80.0,18.62,90.0,4.94,1489.6000000000001,-444.6,0.0
164,2020-03-24 13:44:59.089,80.0,18.62,90.0,4.94,1489.6000000000001,-444.6,0.0
165,2020-03-24 13:44:59.355,80.0,18.62,90.0,4.94,1489.6000000000001,-444.6,0.0
166,2020-03-24 13:44:59.610,80.0,18.62,90.0,4.94,1489.6000000000001,-444.6,0.0
167,2020-03-24 13:44:59.879,80.0,18.62,90.0,4.94,1489.6000000000001,-444.6,0.0
168,2020-03-24 13:45:00.152,80.0,18.62,90.0,4.94,1489.6000000000001,-444.6,0.0
169,2020-03-24 13:45:00.422,80.0,18.62,90.0,4.94,1489.6000000000001,-444.6,0.0
170,2020-03-24 13:45:00.695,80.0,18.62,90.0,4.94,1489.6000000000001,-444.6,0.0
171,2020-03-24 13:45:01.207,80.0,18.16,90.0,4.94,1452.8,-444.6,0.0
172,2020-03-24 13:45:01.478,80.0,18.16,90.0,4.94,1452.8,-444.6,0.0
173,2020-03-24 13:45:01.747,80.0,18.16,90.0,4.94,1452.8,-444.6,0.0
174,2020-03-24 13:45:02.015,80.0,18.16,90.0,4.94,1452.8,-444.6,0.0
175,2020-03-24 13:45:02.286,80.0,18.16,90.0,4.94,1452.8,-444.6,0.0
176,2020-03-24 13:45:02.555,80.0,18.16,90.0,4.94,1452.8,-444.6,0.0
177,2020-03-24 13:45:02.822,80.0,18.16,90.0,4.94,1452.8,-444.6,0.0
178,2020-03-24 13:45:03.092,80.0,18.16,90.0,4.94,1452.8,-444.6,0.0
179,2020-03-24 13:45:03.365,80.0,5.48,85.0,2.66,438.40000000000003,-226.10000000000002,0.0
180,2020-03-24 13:45:03.639,80.0,5.48,85.0,3.29,438.40000000000003,-279.65,0.0
181,2020-03-24 13:45:03.906,80.0,5.48,85.0,3.29,438.40000000000003,-279.65,0.0
182,2020-03-24 13:45:04.179,80.0,5.48,85.0,3.29,438.40000000000003,-279.65,0.0
183,2020-03-24 13:45:04.450,80.0,5.48,85.0,3.29,438.40000000000003,-279.65,0.0
184,2020-03-24 13:45:04.718,80.0,7.48,85.0,3.29,598.4000000000001,-279.65,0.0
185,2020-03-24 13:45:04.987,80.0,7.48,85.0,3.29,598.4000000000001,-279.65,0.0
186,2020-03-24 13:45:05.258,80.0,7.48,85.0,3.29,598.4000000000001,-279.65,0.0
187,2020-03-24 13:45:05.531,80.0,7.48,85.0,3.29,598.4000000000001,-279.65,0.0
188,2020-03-24 13:45:05.802,80.0,7.48,85.0,3.29,598.4000000000001,-279.65,0.0
189,2020-03-24 13:45:06.075,80.0,7.48,85.0,3.29,598.4000000000001,-279.65,0.0
190,2020-03-24 13:45:06.343,80.0,7.48,85.0,6.29,598.4000000000001,-534.65,0.0
191,2020-03-24 13:45:06.610,80.0,7.48,85.0,6.29,598.4000000000001,-534.65,0.0
192,2020-03-24 13:45:06.880,80.0,7.48,85.0,6.29,598.4000000000001,-534.65,0.0
193,2020-03-24 13:45:07.150,80.0,7.48,85.0,6.29,598.4000000000001,-534.65,0.0
194,2020-03-24 13:45:07.421,80.0,7.61,85.0,6.29,608.8000000000001,-534.65,0.0
195,2020-03-24 13:45:07.691,80.0,7.61,85.0,6.29,608.8000000000001,-534.65,0.0
196,2020-03-24 13:45:07.958,80.0,7.61,85.0,6.29,608.8000000000001,-534.65,0.0
197,2020-03-24 13:45:08.231,80.0,7.61,85.0,6.29,608.8000000000001,-534.65,0.0
198,2020-03-24 13:45:08.500,75.0,8.76,85.0,6.68,657.0,-567.8,0.0
199,2020-03-24 13:45:08.769,75.0,10.37,85.0,6.29,777.7499999999999,-534.65,0.0
200,2020-03-24 13:45:09.033,75.0,10.37,85.0,6.29,777.7499999999999,-534.65,0.0
201,2020-03-24 13:45:09.302,75.0,10.37,85.0,6.29,777.7499999999999,-534.65,0.0
202,2020-03-24 13:45:09.574,75.0,10.37,85.0,6.29,777.7499999999999,-534.65,0.0
203,2020-03-24 13:45:09.845,75.0,10.37,85.0,6.29,777.7499999999999,-534.65,0.0
204,2020-03-24 13:45:10.121,75.0,10.37,85.0,6.29,777.7499999999999,-534.65,0.0
205,2020-03-24 13:45:10.397,75.0,10.37,85.0,6.29,777.7499999999999,-534.65,0.0
206,2020-03-24 13:45:10.667,75.0,10.37,85.0,6.29,777.7499999999999,-534.65,0.0
207,2020-03-24 13:45:10.935,75.0,10.37,85.0,6.29,777.7499999999999,-534.65,0.0
208,2020-03-24 13:45:11.199,75.0,10.37,85.0,6.29,777.7499999999999,-534.65,0.0
209,2020-03-24 13:45:11.466,75.0,10.37,85.0,6.29,777.7499999999999,-534.65,0.0
210,2020-03-24 13:45:11.743,75.0,10.37,85.0,6.29,777.7499999999999,-534.65,0.0
211,2020-03-24 13:45:12.015,75.0,10.37,85.0,6.29,777.7499999999999,-534.65,0.0
212,2020-03-24 13:45:12.283,75.0,10.37,85.0,6.29,777.7499999999999,-534.65,0.0
213,2020-03-24 13:45:12.554,75.0,10.37,85.0,6.29,777.7499999999999,-534.65,0.0
214,2020-03-24 13:45:12.817,75.0,10.37,85.0,6.29,777.7499999999999,-534.65,0.0
215,2020-03-24 13:45:13.088,75.0,10.37,85.0,6.29,777.7499999999999,-534.65,0.0
216,2020-03-24 13:45:13.351,75.0,10.37,85.0,6.29,777.7499999999999,-534.65,0.0
217,2020-03-24 13:45:13.618,75.0,10.37,85.0,6.29,777.7499999999999,-534.65,0.0
218,2020-03-24 13:45:13.892,75.0,10.37,85.0,6.29,777.7499999999999,-534.65,0.0
219,2020-03-24 13:45:14.168,75.0,10.37,85.0,6.29,777.7499999999999,-534.65,0.0
220,2020-03-24 13:45:14.438,75.0,8.76,80.0,3.39,657.0,-271.2,0.0
221,2020-03-24 13:45:14.706,75.0,8.76,80.0,3.39,657.0,-271.2,0.0
222,2020-03-24 13:45:14.974,75.0,8.76,80.0,3.39,657.0,-271.2,0.0
223,2020-03-24 13:45:15.248,75.0,8.76,80.0,3.39,657.0,-271.2,0.0
224,2020-03-24 13:45:15.517,75.0,8.76,80.0,3.39,657.0,-271.2,0.0
225,2020-03-24 13:45:15.785,75.0,8.76,80.0,7.39,657.0,-591.1999999999999,0.0
226,2020-03-24 13:45:16.051,75.0,8.76,80.0,3.39,657.0,-271.2,0.0
227,2020-03-24 13:45:16.318,75.0,8.76,80.0,3.39,657.0,-271.2,0.0
228,2020-03-24 13:45:16.593,75.0,8.76,80.0,3.39,657.0,-271.2,0.0
229,2020-03-24 13:45:16.862,75.0,8.76,80.0,3.39,657.0,-271.2,0.0
230,2020-03-24 13:45:17.136,75.0,8.76,80.0,7.39,657.0,-591.1999999999999,0.0
231,2020-03-24 13:45:17.405,75.0,8.76,80.0,7.39,657.0,-591.1999999999999,0.0
232,2020-03-24 13:45:17.679,75.0,8.76,80.0,7.39,657.0,-591.1999999999999,0.0
233,2020-03-24 13:45:17.956,75.0,8.76,80.0,7.39,657.0,-591.1999999999999,0.0
234,2020-03-24 13:45:18.226,75.0,8.76,80.0,7.39,657.0,-591.1999999999999,0.0
235,2020-03-24 13:45:18.500,75.0,8.76,80.0,7.39,657.0,-591.1999999999999,0.0
236,2020-03-24 13:45:18.772,75.0,8.76,80.0,7.39,657.0,-591.1999999999999,0.0
237,2020-03-24 13:45:19.040,75.0,8.76,80.0,7.39,657.0,-591.1999999999999,0.0
238,2020-03-24 13:45:19.309,75.0,8.76,80.0,7.39,657.0,-591.1999999999999,0.0
239,2020-03-24 13:45:19.579,75.0,8.76,80.0,7.39,657.0,-591.1999999999999,0.0
240,2020-03-24 13:45:19.847,75.0,8.76,80.0,7.39,657.0,-591.1999999999999,0.0
241,2020-03-24 13:45:20.113,75.0,8.76,80.0,7.39,657.0,-591.1999999999999,0.0
242,2020-03-24 13:45:20.385,75.0,8.76,80.0,7.39,657.0,-591.1999999999999,0.0
243,2020-03-24 13:45:20.654,75.0,8.76,80.0,7.39,657.0,-591.1999999999999,0.0
244,2020-03-24 13:45:20.921,75.0,8.76,80.0,7.39,657.0,-591.1999999999999,0.0
245,2020-03-24 13:45:21.189,75.0,8.76,80.0,7.39,657.0,-591.1999999999999,0.0
246,2020-03-24 13:45:21.464,75.0,8.76,80.0,4.0,657.0,-320.0,0.0
247,2020-03-24 13:45:21.734,75.0,8.76,85.0,11.06,657.0,-940.1,0.0
248,2020-03-24 13:45:22.008,75.0,8.76,85.0,11.06,657.0,-940.1,0.0
249,2020-03-24 13:45:22.276,75.0,8.76,85.0,11.06,657.0,-940.1,0.0
250,2020-03-24 13:45:22.544,75.0,8.76,85.0,11.06,657.0,-940.1,0.0
251,2020-03-24 13:45:22.813,75.0,8.76,85.0,11.06,657.0,-940.1,0.0
252,2020-03-24 13:45:23.213,75.0,8.76,85.0,11.06,657.0,-940.1,0.0
253,2020-03-24 13:45:23.475,75.0,10.6,85.0,11.06,795.0,-940.1,0.0
254,2020-03-24 13:45:23.748,75.0,10.6,85.0,11.06,795.0,-940.1,0.0
255,2020-03-24 13:45:24.014,75.0,10.6,85.0,11.06,795.0,-940.1,0.0
256,2020-03-24 13:45:24.287,75.0,10.6,85.0,11.06,795.0,-940.1,0.0
257,2020-03-24 13:45:24.560,75.0,10.6,85.0,11.06,795.0,-940.1,0.0
258,2020-03-24 13:45:24.831,75.0,10.6,85.0,11.06,795.0,-940.1,0.0
259,2020-03-24 13:45:25.098,75.0,10.6,85.0,11.06,795.0,-940.1,0.0
260,2020-03-24 13:45:25.372,75.0,10.6,85.0,11.06,795.0,-940.1,0.0
261,2020-03-24 13:45:25.643,75.0,10.6,85.0,11.06,795.0,-940.1,0.0
262,2020-03-24 13:45:25.913,75.0,10.6,85.0,11.06,795.0,-940.1,0.0
263,2020-03-24 13:45:26.187,75.0,10.6,85.0,11.06,795.0,-940.1,0.0
264,2020-03-24 13:45:26.459,75.0,10.6,85.0,11.06,795.0,-940.1,0.0
265,2020-03-24 13:45:26.706,75.0,10.6,85.0,11.06,795.0,-940.1,0.0
266,2020-03-24 13:45:26.972,75.0,10.6,85.0,11.06,795.0,-940.1,0.0
267,2020-03-24 13:45:27.240,75.0,10.6,85.0,11.06,795.0,-940.1,0.0
268,2020-03-24 13:45:27.510,75.0,10.6,85.0,11.06,795.0,-940.1,0.0
269,2020-03-24 13:45:27.783,75.0,10.6,85.0,11.06,795.0,-940.1,0.0
270,2020-03-24 13:45:28.055,75.0,10.6,85.0,11.06,795.0,-940.1,0.0
271,2020-03-24 13:45:28.322,75.0,10.6,85.0,11.06,795.0,-940.1,0.0
272,2020-03-24 13:45:28.591,75.0,10.6,85.0,11.06,795.0,-940.1,0.0
273,2020-03-24 13:45:28.863,75.0,10.6,85.0,11.06,795.0,-940.1,0.0
274,2020-03-24 13:45:29.131,75.0,10.6,85.0,11.06,795.0,-940.1,0.0
275,2020-03-24 13:45:29.398,75.0,10.6,85.0,11.06,795.0,-940.1,0.0
276,2020-03-24 13:45:29.673,75.0,10.6,85.0,11.06,795.0,-940.1,0.0
277,2020-03-24 13:45:29.947,75.0,10.6,85.0,11.06,795.0,-940.1,0.0
278,2020-03-24 13:45:30.223,75.0,10.6,85.0,11.06,795.0,-940.1,0.0
279,2020-03-24 13:45:30.495,75.0,10.6,85.0,11.06,795.0,-940.1,0.0
280,2020-03-24 13:45:30.763,75.0,10.6,85.0,11.06,795.0,-940.1,0.0
